Key,Param,Image,Obs,Genus,Include,ImageDetail,
32,accordioncollapse-2-032,https://nematode.unl.edu/dclar1.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,head,
32,accordioncollapse-2-032,https://nematode.unl.edu/dclar10.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,spicules,
32,accordioncollapse-2-032,https://nematode.unl.edu/dclar11.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,bursa,
32,accordioncollapse-2-032,https://nematode.unl.edu/dclar12.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,anterior,
32,accordioncollapse-2-032,https://nematode.unl.edu/dclar13.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,vulva,
32,accordioncollapse-2-032,https://nematode.unl.edu/dclar14.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,head,
32,accordioncollapse-2-032,https://nematode.unl.edu/dclar15.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,tail,
32,accordioncollapse-2-032,https://nematode.unl.edu/dclar16.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,tail,
32,accordioncollapse-2-032,https://nematode.unl.edu/dclar17.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,body,
32,accordioncollapse-2-032,https://nematode.unl.edu/dclar18.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,head,
32,accordioncollapse-2-032,https://nematode.unl.edu/dclar19.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,vulva,
32,accordioncollapse-2-032,https://nematode.unl.edu/dclar2.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,tail,
32,accordioncollapse-2-032,https://nematode.unl.edu/dclar20.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,tail,
32,accordioncollapse-2-032,https://nematode.unl.edu/dclar3.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,head,
32,accordioncollapse-2-032,https://nematode.unl.edu/dclar4.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,basal bulb,
32,accordioncollapse-2-032,https://nematode.unl.edu/dclar5.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,head,
32,accordioncollapse-2-032,https://nematode.unl.edu/dclar6.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,body,
32,accordioncollapse-2-032,https://nematode.unl.edu/dclar7.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,anterior,
32,accordioncollapse-2-032,https://nematode.unl.edu/dclar8.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,tail,
32,accordioncollapse-2-032,https://nematode.unl.edu/dclar9.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,head,
32,accordioncollapse-2-032,https://nematode.unl.edu/dianch1.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,tail,
32,accordioncollapse-2-032,https://nematode.unl.edu/dicaud1.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,body,
32,accordioncollapse-2-032,https://nematode.unl.edu/dicaud2.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,anterior,
32,accordioncollapse-2-032,https://nematode.unl.edu/dicaud3.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,vulva,
32,accordioncollapse-2-032,https://nematode.unl.edu/dicaud4.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,head,
32,accordioncollapse-2-032,https://nematode.unl.edu/dicaud5.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,median bulb,
32,accordioncollapse-2-032,https://nematode.unl.edu/dicaud6.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,basal bulb,
32,accordioncollapse-2-032,https://nematode.unl.edu/dicaud7.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,Post-Uterine Sac,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest1.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,body,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest10.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,tail,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest11.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,bursa, gubernaculum
32,accordioncollapse-2-032,https://nematode.unl.edu/didest12.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,head,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest13.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,bursa, spicules
32,accordioncollapse-2-032,https://nematode.unl.edu/didest14.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,lateral field,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest15.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,anterior,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest16.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,anterior,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest17.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,Post-Uterine Sac, tail
32,accordioncollapse-2-032,https://nematode.unl.edu/didest18.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,body,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest2.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,anterior,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest20.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,body,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest21.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,body,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest22.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,anterior,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest23.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,tail,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest24.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,anterior,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest25.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,lateral field,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest26.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,lateral field,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest27.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,anterior,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest28.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,posterior,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest29.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,head,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest3.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,anterior,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest30.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,tail,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest31.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,head,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest32.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,tail,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest33.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,tail,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest4.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,quadricolumella,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest5.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,anterior,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest6.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,vulva, PUS
32,accordioncollapse-2-032,https://nematode.unl.edu/didest7.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,lateral field,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest8.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,head,
32,accordioncollapse-2-032,https://nematode.unl.edu/didest9.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,vulva,
32,accordioncollapse-2-032,https://nematode.unl.edu/didestcmp.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,compare,
32,accordioncollapse-2-032,https://nematode.unl.edu/didestdrw.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,compare,
32,accordioncollapse-2-032,https://nematode.unl.edu/didiput1.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,body,
32,accordioncollapse-2-032,https://nematode.unl.edu/didiput10.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,lateral field,
32,accordioncollapse-2-032,https://nematode.unl.edu/didiput11.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,vulva,
32,accordioncollapse-2-032,https://nematode.unl.edu/didiput12.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,tail,
32,accordioncollapse-2-032,https://nematode.unl.edu/didiput2.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,anterior,
32,accordioncollapse-2-032,https://nematode.unl.edu/didiput3.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,tail,
32,accordioncollapse-2-032,https://nematode.unl.edu/didiput4.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,anterior,
32,accordioncollapse-2-032,https://nematode.unl.edu/didiput5.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,tail,
32,accordioncollapse-2-032,https://nematode.unl.edu/didiput6.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,body,
32,accordioncollapse-2-032,https://nematode.unl.edu/didiput7.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,anterior,
32,accordioncollapse-2-032,https://nematode.unl.edu/didiput8.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,posterior,
32,accordioncollapse-2-032,https://nematode.unl.edu/didiput9.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,anterior,
32,accordioncollapse-2-032,https://nematode.unl.edu/ditclar1.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,body,
32,accordioncollapse-2-032,https://nematode.unl.edu/ditclar10.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,head,
32,accordioncollapse-2-032,https://nematode.unl.edu/ditclar12.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,vulva,
32,accordioncollapse-2-032,https://nematode.unl.edu/ditclar3.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,vulva,
32,accordioncollapse-2-032,https://nematode.unl.edu/ditclar5.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,excretory pore,
32,accordioncollapse-2-032,https://nematode.unl.edu/ditclar6.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,tail,
32,accordioncollapse-2-032,https://nematode.unl.edu/ditclar7.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,head,
32,accordioncollapse-2-032,https://nematode.unl.edu/ditclar9.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,tail,
32,accordioncollapse-2-032,https://nematode.unl.edu/ditclarcmp.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,compare,
32,accordioncollapse-2-032,https://nematode.unl.edu/ditdipsdrw.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,compare,
32,accordioncollapse-2-032,https://nematode.unl.edu/ditmcmp.jpg,"Ovary outstretched; slender forms; found in bulbs, stems, leaves, and tubers",Ditylenchus,Yes,compare,
